,Iteration,Time,Fitness,Temperature,max_iters
2742,2742,0.14370402800000193,2.0,500,512
2743,2743,0.14374111300000436,4.0,500,512
2744,2744,0.143774991000015,3.0,500,512
2745,2745,0.14381252900000163,4.0,500,512
2746,2746,0.1438474880000058,3.0,500,512
2747,2747,0.14388479300001222,4.0,500,512
2748,2748,0.1439195019999886,3.0,500,512
2749,2749,0.14395653200000424,3.0,500,512
2750,2750,0.14399066400000038,3.0,500,512
2751,2751,0.14402788099999952,2.0,500,512
2752,2752,0.14406226400001287,4.0,500,512
2753,2753,0.14409933199999614,3.0,500,512
2754,2754,0.14413376300001346,3.0,500,512
2755,2755,0.14417121500000007,6.0,500,512
2756,2756,0.1442095330000086,4.0,500,512
2757,2757,0.14424403500001404,6.0,500,512
2758,2758,0.14428167899998812,4.0,500,512
2759,2759,0.14431660299999294,3.0,500,512
2760,2760,0.14435406000001194,3.0,500,512
2761,2761,0.14439179400000057,3.0,500,512
2762,2762,0.14442636100000072,3.0,500,512
2763,2763,0.14446355900000185,3.0,500,512
2764,2764,0.1444982149999987,3.0,500,512
2765,2765,0.14453267700000083,3.0,500,512
2766,2766,0.1445704879999994,3.0,500,512
2767,2767,0.14460859999999798,4.0,500,512
2768,2768,0.1446465170000124,3.0,500,512
2769,2769,0.14468418900000302,3.0,500,512
2770,2770,0.1447219880000148,3.0,500,512
2771,2771,0.1447598809999988,3.0,500,512
2772,2772,0.1447976500000152,3.0,500,512
2773,2773,0.14483585299998936,2.0,500,512
2774,2774,0.1448709400000041,3.0,500,512
2775,2775,0.1449085440000033,2.0,500,512
2776,2776,0.14494660200000453,3.0,500,512
2777,2777,0.1449844809999945,3.0,500,512
2778,2778,0.14502273200000104,3.0,500,512
2779,2779,0.14505786999998804,3.0,500,512
2780,2780,0.14509559300000774,3.0,500,512
2781,2781,0.14513069700001324,4.0,500,512
2782,2782,0.1451687500000105,3.0,500,512
2783,2783,0.1452069789999939,3.0,500,512
2784,2784,0.14524543400000312,4.0,500,512
2785,2785,0.14528408900000045,2.0,500,512
2786,2786,0.14532228499999178,0.0,500,512
2787,2787,0.14536067800000296,2.0,500,512
2788,2788,0.14539645199999995,4.0,500,512
2789,2789,0.14543471499999328,3.0,500,512
2790,2790,0.1454734950000045,3.0,500,512
2791,2791,0.1455092410000134,4.0,500,512
2792,2792,0.14554394699999307,3.0,500,512
2793,2793,0.14558190200000354,3.0,500,512
2794,2794,0.14562061699999163,3.0,500,512
2795,2795,0.14565647099999524,3.0,500,512
2796,2796,0.14569534899999326,2.0,500,512
2797,2797,0.14573412699999722,4.0,500,512
2798,2798,0.145769558000012,2.0,500,512
2799,2799,0.14580845800000475,3.0,500,512
2800,2800,0.14584736000000476,3.0,500,512
2801,2801,0.14588624099999947,4.0,500,512
2802,2802,0.14592214000001036,3.0,500,512
2803,2803,0.1459608840000044,3.0,500,512
2804,2804,0.14599670800001263,2.0,500,512
2805,2805,0.14603523799999607,3.0,500,512
2806,2806,0.1460751349999896,3.0,500,512
2807,2807,0.14611437400000682,3.0,500,512
2808,2808,0.14615034100000912,3.0,500,512
2809,2809,0.14618893799999455,6.0,500,512
2810,2810,0.14622496100000149,3.0,500,512
2811,2811,0.14626374499999883,6.0,500,512
2812,2812,0.14630258599999024,4.0,500,512
2813,2813,0.14634141799999156,3.0,500,512
2814,2814,0.14638070200001607,3.0,500,512
2815,2815,0.14641980799999033,4.0,500,512
2816,2816,0.1464561930000059,2.0,500,512
2817,2817,0.14649526700000592,4.0,500,512
2818,2818,0.14653152500000033,6.0,500,512
2819,2819,0.1465674849999914,3.0,500,512
2820,2820,0.1466069710000113,6.0,500,512
2821,2821,0.14664628899998888,3.0,500,512
2822,2822,0.16526467799999978,3.0,500,512
2823,2823,0.1653244020000102,4.0,500,512
2824,2824,0.16537190400001123,6.0,500,512
2825,2825,0.16541361000000165,4.0,500,512
2826,2826,0.16545717900001478,2.0,500,512
2827,2827,0.16549654600001418,4.0,500,512
2828,2828,0.16553876500000797,2.0,500,512
2829,2829,0.16558141799998793,3.0,500,512
2830,2830,0.16562325699999292,2.0,500,512
2831,2831,0.16566181900000743,4.0,500,512
2832,2832,0.16570010600000273,3.0,500,512
2833,2833,0.1657416200000057,2.0,500,512
2834,2834,0.16578025800001228,0.0,500,512
2835,2835,0.16582233900001597,2.0,500,512
2836,2836,0.16586092599999347,4.0,500,512
2837,2837,0.16590221999999244,2.0,500,512
2838,2838,0.16594056400001023,4.0,500,512
2839,2839,0.1659785779999936,3.0,500,512
2840,2840,0.16601605599998948,3.0,500,512
2841,2841,0.16605712099999437,3.0,500,512
2842,2842,0.16609909499999276,3.0,500,512
2843,2843,0.1661374139999907,4.0,500,512
2844,2844,0.16617896100001417,2.0,500,512
2845,2845,0.16621785600000294,3.0,500,512
2846,2846,0.16625912599999992,4.0,500,512
2847,2847,0.1663010990000089,3.0,500,512
2848,2848,0.16634324700001457,2.0,500,512
2849,2849,0.16638518400000635,3.0,500,512
2850,2850,0.16642372100000102,3.0,500,512
2851,2851,0.16646494900001585,0.0,500,512
2852,2852,0.1665073869999958,2.0,500,512
2853,2853,0.1665462649999938,3.0,500,512
2854,2854,0.16658438700000033,2.0,500,512
2855,2855,0.1666254080000158,4.0,500,512
2856,2856,0.16666728399999897,2.0,500,512
2857,2857,0.16670554600000287,3.0,500,512
2858,2858,0.16674703600000385,3.0,500,512
2859,2859,0.16678913000001216,4.0,500,512
2860,2860,0.16682815600000822,2.0,500,512
2861,2861,0.16687006000000792,4.0,500,512
2862,2862,0.16690856700000722,3.0,500,512
2863,2863,0.1669503450000036,3.0,500,512
2864,2864,0.1669923039999901,0.0,500,512
2865,2865,0.16703438400000437,2.0,500,512
2866,2866,0.16707359099999053,4.0,500,512
2867,2867,0.16711548800000742,2.0,500,512
2868,2868,0.1671542390000127,3.0,500,512
2869,2869,0.1671960150000018,3.0,500,512
2870,2870,0.16723446500000705,3.0,500,512
2871,2871,0.16727640600001337,2.0,500,512
2872,2872,0.1673185960000012,4.0,500,512
2873,2873,0.16735757800000783,2.0,500,512
2874,2874,0.16739936999999827,3.0,500,512
2875,2875,0.167442211000008,2.0,500,512
2876,2876,0.1674847580000005,3.0,500,512
2877,2877,0.16752443800001515,2.0,500,512
2878,2878,0.16756646400000363,4.0,500,512
2879,2879,0.16760592099998917,3.0,500,512
2880,2880,0.16764750900000536,4.0,500,512
2881,2881,0.16768679099999417,3.0,500,512
2882,2882,0.1677288239999939,4.0,500,512
2883,2883,0.16776843499999927,6.0,500,512
2884,2884,0.1678102969999884,3.0,500,512
2885,2885,0.16784993199999576,3.0,500,512
2886,2886,0.1678925960000015,3.0,500,512
2887,2887,0.1679322690000049,3.0,500,512
2888,2888,0.16797419900001387,4.0,500,512
2889,2889,0.16801707900000906,6.0,500,512
2890,2890,0.16805639599999722,3.0,500,512
2891,2891,0.16809897400000295,3.0,500,512
2892,2892,0.1681420390000028,2.0,500,512
2893,2893,0.1681851120000033,4.0,500,512
2894,2894,0.16822769999998854,3.0,500,512
2895,2895,0.16827064700001415,4.0,500,512
2896,2896,0.16831036299998914,3.0,500,512
2897,2897,0.16835330699998963,3.0,500,512
2898,2898,0.16839316700000495,4.0,500,512
2899,2899,0.16843612400001007,2.0,500,512
2900,2900,0.16847563799998966,4.0,500,512
2901,2901,0.16851890600000274,2.0,500,512
2902,2902,0.16855862299999558,0.0,500,512
2903,2903,0.16860116300000527,3.0,500,512
2904,2904,0.16864429299999983,3.0,500,512
2905,2905,0.16868411900000524,4.0,500,512
2906,2906,0.1687266799999918,2.0,500,512
2907,2907,0.1687664570000038,4.0,500,512
2908,2908,0.16880583599999,2.0,500,512
2909,2909,0.16884961799999587,4.0,500,512
2910,2910,0.1688939009999899,3.0,500,512
2911,2911,0.16893781699999977,2.0,500,512
2912,2912,0.16897843399999601,4.0,500,512
2913,2913,0.16902144900001304,3.0,500,512
2914,2914,0.16906174300001453,2.0,500,512
2915,2915,0.16910493399998927,3.0,500,512
2916,2916,0.16914523899998812,4.0,500,512
2917,2917,0.1691848709999988,3.0,500,512
2918,2918,0.1692278579999993,2.0,500,512
2919,2919,0.16926872300001605,4.0,500,512
2920,2920,0.16930887899999902,3.0,500,512
2921,2921,0.16935203599999227,4.0,500,512
2922,2922,0.16939565300000936,3.0,500,512
2923,2923,0.16943617600000493,3.0,500,512
2924,2924,0.16947564400001625,3.0,500,512
2925,2925,0.16951858900000616,3.0,500,512
2926,2926,0.16955898099999445,3.0,500,512
2927,2927,0.16960252900000228,3.0,500,512
2928,2928,0.16964322000001175,3.0,500,512
2929,2929,0.16968706500000508,4.0,500,512
2930,2930,0.1697307720000083,3.0,500,512
2931,2931,0.1697748729999944,4.0,500,512
2932,2932,0.16981854200000157,3.0,500,512
2933,2933,0.16986247400001275,4.0,500,512
2934,2934,0.1699065829999995,6.0,500,512
2935,2935,0.16995056300001465,4.0,500,512
2936,2936,0.16999132200001554,6.0,500,512
2937,2937,0.17003531000000294,4.0,500,512
2938,2938,0.1700759610000091,2.0,500,512
2939,2939,0.17011967199999845,3.0,500,512
2940,2940,0.17016365300000302,3.0,500,512
2941,2941,0.1702049049999914,3.0,500,512
2942,2942,0.1702484300000151,3.0,500,512
2943,2943,0.17028963499998895,3.0,500,512
2944,2944,0.1703300800000136,6.0,500,512
2945,2945,0.17037393300000758,3.0,500,512
2946,2946,0.17041849200001025,3.0,500,512
2947,2947,0.17046343399999841,3.0,500,512
2948,2948,0.17050775699999576,3.0,500,512
2949,2949,0.17055218400000172,3.0,500,512
2950,2950,0.1705967009999938,3.0,500,512
2951,2951,0.17063840400001595,6.0,500,512
2952,2952,0.1706824549999908,4.0,500,512
2953,2953,0.17072697399999015,2.0,500,512
2954,2954,0.17077108399999474,0.0,500,512
2955,2955,0.17081575500000667,2.0,500,512
2956,2956,0.17086017400001197,0.0,500,512
2957,2957,0.17090444800001592,2.0,500,512
2958,2958,0.17094533200000228,0.0,500,512
2959,2959,0.1709869150000145,2.0,500,512
2960,2960,0.17102747600000612,4.0,500,512
2961,2961,0.17107206700001143,2.0,500,512
2962,2962,0.17111303900000507,3.0,500,512
2963,2963,0.17115721700000108,2.0,500,512
2964,2964,0.1711984849999908,4.0,500,512
2965,2965,0.1712428890000126,3.0,500,512
2966,2966,0.1712878749999902,3.0,500,512
2967,2967,0.17132983199999785,3.0,500,512
2968,2968,0.17137411600000974,4.0,500,512
2969,2969,0.17141579500000148,2.0,500,512
2970,2970,0.17146022899999025,4.0,500,512
2971,2971,0.1715021800000045,3.0,500,512
2972,2972,0.17154678500000387,4.0,500,512
2973,2973,0.17159195400000726,3.0,500,512
2974,2974,0.1716368579999994,3.0,500,512
2975,2975,0.17167888000000175,3.0,500,512
2976,2976,0.17172362299999122,4.0,500,512
2977,2977,0.17176510799998823,3.0,500,512
2978,2978,0.1718097499999942,2.0,500,512
2979,2979,0.17185189700001047,4.0,500,512
2980,2980,0.17189664400001448,6.0,500,512
2981,2981,0.17194190099999673,4.0,500,512
2982,2982,0.17198748900000282,3.0,500,512
2983,2983,0.1720749529999921,2.0,500,512
2984,2984,0.17211678199998914,3.0,500,512
2985,2985,0.1721647130000008,2.0,500,512
2986,2986,0.17221092400001226,3.0,500,512
2987,2987,0.17225291100001527,3.0,500,512
2988,2988,0.1722945589999938,3.0,500,512
2989,2989,0.172336496000014,2.0,500,512
2990,2990,0.1723818830000141,3.0,500,512
2991,2991,0.17242443600000001,3.0,500,512
2992,2992,0.17247038700000417,3.0,500,512
2993,2993,0.17251669099999845,0.0,500,512
2994,2994,0.1725630889999934,3.0,500,512
2995,2995,0.17260600800000248,6.0,500,512
2996,2996,0.17265123499998936,3.0,500,512
2997,2997,0.17269743800000015,0.0,500,512
2998,2998,0.17274317400000427,2.0,500,512
2999,2999,0.17278596599999219,4.0,500,512
3000,3000,0.1728315240000029,6.0,500,512
3001,3001,0.1728777579999985,4.0,500,512
3002,3002,0.17292062499998906,2.0,500,512
3003,3003,0.17296296899999675,4.0,500,512
3004,3004,0.1730081000000041,2.0,500,512
3005,3005,0.17305428700001357,3.0,500,512
3006,3006,0.17310045400000718,3.0,500,512
3007,3007,0.17314300900000035,3.0,500,512
3008,3008,0.17318556699999021,2.0,500,512
3009,3009,0.17323113899999498,3.0,500,512
3010,3010,0.17327448099999287,3.0,500,512
3011,3011,0.17332023599999502,3.0,500,512
3012,3012,0.17336649200001375,3.0,500,512
3013,3013,0.1734133610000015,2.0,500,512
3014,3014,0.17345664199999078,4.0,500,512
3015,3015,0.17350329000001352,3.0,500,512
3016,3016,0.17354971800000385,3.0,500,512
3017,3017,0.1735964370000147,2.0,500,512
3018,3018,0.17364294600000107,3.0,500,512
3019,3019,0.1736858540000128,3.0,500,512
3020,3020,0.17373206299998856,3.0,500,512
3021,3021,0.17377538700000628,2.0,500,512
3022,3022,0.17381733999999938,3.0,500,512
3023,3023,0.1738609490000158,2.0,500,512
3024,3024,0.17390694299999154,4.0,500,512
3025,3025,0.1739534849999984,2.0,500,512
3026,3026,0.17400007800000594,3.0,500,512
3027,3027,0.17404363400001444,3.0,500,512
3028,3028,0.17409015300000874,3.0,500,512
3029,3029,0.17413409799999613,3.0,500,512
3030,3030,0.17418038700000693,4.0,500,512
3031,3031,0.17422404499998834,3.0,500,512
3032,3032,0.17426999799999976,3.0,500,512
3033,3033,0.1743167779999908,3.0,500,512
3034,3034,0.17436353499999768,3.0,500,512
3035,3035,0.1744106840000086,4.0,500,512
3036,3036,0.1744571609999923,6.0,500,512
3037,3037,0.17450088000001074,4.0,500,512
3038,3038,0.174547232000009,6.0,500,512
3039,3039,0.17459462499999745,4.0,500,512
3040,3040,0.17464178899999183,2.0,500,512
3041,3041,0.17468933600000014,4.0,500,512
3042,3042,0.17473649100000443,2.0,500,512
3043,3043,0.17478045400000042,4.0,500,512
3044,3044,0.17482739300001526,2.0,500,512
3045,3045,0.174871918000008,3.0,500,512
3046,3046,0.17491544500001055,3.0,500,512
3047,3047,0.17496247500000095,3.0,500,512
3048,3048,0.17500644399999032,2.0,500,512
3049,3049,0.17505352000000585,0.0,500,512
3050,3050,0.1750973599999952,3.0,500,512
3051,3051,0.17514434599999618,0.0,500,512
3052,3052,0.1751915689999919,2.0,500,512
3053,3053,0.1752388959999962,3.0,500,512
3054,3054,0.17528288299999417,2.0,500,512
3055,3055,0.17532646200001523,4.0,500,512
3056,3056,0.17537331200000494,2.0,500,512
3057,3057,0.17541739300000359,4.0,500,512
3058,3058,0.17546407200001113,3.0,500,512
3059,3059,0.17551175100001615,4.0,500,512
3060,3060,0.1755554929999903,3.0,500,512
3061,3061,0.17560268100001508,2.0,500,512
3062,3062,0.17564675500000249,4.0,500,512
3063,3063,0.1756938830000081,3.0,500,512
3064,3064,0.17573813800001403,3.0,500,512
3065,3065,0.17578539900000578,2.0,500,512
3066,3066,0.17582938699999318,3.0,500,512
3067,3067,0.17587328100000832,2.0,500,512
3068,3068,0.17592031899999938,3.0,500,512
3069,3069,0.1759656140000061,3.0,500,512
3070,3070,0.17601276700000312,2.0,500,512
3071,3071,0.1760575039999992,4.0,500,512
3072,3072,0.17615800499999068,3.0,1000,512
3073,3073,0.17624549000001366,2.0,1000,512
3074,3074,0.17629358199999956,3.0,1000,512
3075,3075,0.17634234900000934,3.0,1000,512
3076,3076,0.17638771700001143,3.0,1000,512
3077,3077,0.17643641899999807,3.0,1000,512
3078,3078,4.280800001765783e-05,3.0,1000,512
3079,3079,0.00023828199999798017,3.0,1000,512
3080,3080,0.02060565600001496,3.0,1000,512
3081,3081,0.039809434000005695,3.0,1000,512
3082,3082,0.03985726000001932,2.0,1000,512
3083,3083,0.06006758700002024,4.0,1000,512
3084,3084,0.06011583800000153,2.0,1000,512
3085,3085,0.06015300000001389,4.0,1000,512
3086,3086,0.060187071000001424,3.0,1000,512
3087,3087,0.07927425300002255,2.0,1000,512
3088,3088,0.07932247600001574,3.0,1000,512
3089,3089,0.0793576860000087,3.0,1000,512
3090,3090,0.07939250800001219,4.0,1000,512
3091,3091,0.07942432500001928,6.0,1000,512
3092,3092,0.07945810600000414,4.0,1000,512
3093,3093,0.07948839900001303,3.0,1000,512
3094,3094,0.07951775000000794,2.0,1000,512
3095,3095,0.09839657000000557,4.0,1000,512
3096,3096,0.09844513500001995,6.0,1000,512
3097,3097,0.09852759599999672,4.0,1000,512
3098,3098,0.0985631490000003,6.0,1000,512
3099,3099,0.09859475400000406,4.0,1000,512
3100,3100,0.09862565700001369,6.0,1000,512
3101,3101,0.09865599100001532,3.0,1000,512
3102,3102,0.09868950000000609,6.0,1000,512
3103,3103,0.0987232180000035,4.0,1000,512
3104,3104,0.09875340800002164,3.0,1000,512
3105,3105,0.09878666200000907,2.0,1000,512
3106,3106,0.09881682100001399,4.0,1000,512
3107,3107,0.09884983599999941,2.0,1000,512
3108,3108,0.0988799849999964,4.0,1000,512
3109,3109,0.09891322400000035,6.0,1000,512
3110,3110,0.09894340700000726,4.0,1000,512
3111,3111,0.11971784300001787,3.0,1000,512
3112,3112,0.11976399400001014,4.0,1000,512
3113,3113,0.1198081610000088,3.0,1000,512
3114,3114,0.11984183800001347,3.0,1000,512
3115,3115,0.11987727100000711,0.0,1000,512
3116,3116,0.119912797000012,2.0,1000,512
3117,3117,0.11994478799999797,3.0,1000,512
3118,3118,0.11997550300000626,4.0,1000,512
3119,3119,0.12000976000001629,3.0,1000,512
3120,3120,0.12004130900001542,3.0,1000,512
3121,3121,0.120075460999999,3.0,1000,512
3122,3122,0.1201070150000021,3.0,1000,512
3123,3123,0.12014113400002202,3.0,1000,512
3124,3124,0.12017556300000365,3.0,1000,512
3125,3125,0.12020995100002096,0.0,1000,512
3126,3126,0.12024127300000487,2.0,1000,512
3127,3127,0.12027479799999696,0.0,1000,512
3128,3128,0.12030891900002416,2.0,1000,512
3129,3129,0.12034325400000512,3.0,1000,512
3130,3130,0.12037701200000583,3.0,1000,512
3131,3131,0.12041080700001316,2.0,1000,512
3132,3132,0.12044180600000232,4.0,1000,512
3133,3133,0.12047557799999709,6.0,1000,512
3134,3134,0.12050657500000739,3.0,1000,512
3135,3135,0.12054057400001739,0.0,1000,512
3136,3136,0.12057492600001751,2.0,1000,512
3137,3137,0.12061004900002104,3.0,1000,512
3138,3138,0.12064177100000961,3.0,1000,512
3139,3139,0.12067577400000573,3.0,1000,512
3140,3140,0.12071029400001976,3.0,1000,512
3141,3141,0.12074162999999771,2.0,1000,512
3142,3142,0.1207724030000179,3.0,1000,512
3143,3143,0.14100205700000856,3.0,1000,512
3144,3144,0.1410563530000104,0.0,1000,512
3145,3145,0.14114599700002373,2.0,1000,512
3146,3146,0.1411842800000045,0.0,1000,512
3147,3147,0.14122092400000952,2.0,1000,512
3148,3148,0.14125319900000477,3.0,1000,512
3149,3149,0.14128762200002143,4.0,1000,512
3150,3150,0.14132235100001367,2.0,1000,512
3151,3151,0.1413547600000129,3.0,1000,512
3152,3152,0.14138935799999786,3.0,1000,512
3153,3153,0.14142065400000092,3.0,1000,512
3154,3154,0.14145484600001623,3.0,1000,512
3155,3155,0.14148926500001835,3.0,1000,512
3156,3156,0.14152314500000784,3.0,1000,512
3157,3157,0.14155397600001152,3.0,1000,512
3158,3158,0.14158760600000164,4.0,1000,512
3159,3159,0.14162142800000765,3.0,1000,512
3160,3160,0.14165530400001103,3.0,1000,512
3161,3161,0.14168945900001972,4.0,1000,512
3162,3162,0.14172343200002047,2.0,1000,512
3163,3163,0.141757546000008,3.0,1000,512
3164,3164,0.14179266000002144,3.0,1000,512
3165,3165,0.14182783300000779,3.0,1000,512
3166,3166,0.14185999100001823,3.0,1000,512
3167,3167,0.14189540200001716,6.0,1000,512
3168,3168,0.14193064100001607,4.0,1000,512
3169,3169,0.14196259800002053,6.0,1000,512
3170,3170,0.14199669900000345,4.0,1000,512
3171,3171,0.14203121900001747,3.0,1000,512
3172,3172,0.1420659010000236,2.0,1000,512
3173,3173,0.1421007880000218,0.0,1000,512
3174,3174,0.1421357760000035,2.0,1000,512
3175,3175,0.14216801500000997,3.0,1000,512
3176,3176,0.14220258000000285,3.0,1000,512
3177,3177,0.14223446300002252,2.0,1000,512
3178,3178,0.14226580100000774,0.0,1000,512
3179,3179,0.14229709299999627,2.0,1000,512
3180,3180,0.1423279750000006,4.0,1000,512
3181,3181,0.14236215600001856,3.0,1000,512
3182,3182,0.14239704999999958,3.0,1000,512
3183,3183,0.14243179400000372,3.0,1000,512
3184,3184,0.14246370000000752,2.0,1000,512
3185,3185,0.14249558600002388,3.0,1000,512
3186,3186,0.1425304859999983,4.0,1000,512
3187,3187,0.1425658109999972,2.0,1000,512
3188,3188,0.14259772600001952,4.0,1000,512
3189,3189,0.14263235600000712,6.0,1000,512
3190,3190,0.1426670280000053,4.0,1000,512
3191,3191,0.1426991790000045,2.0,1000,512
3192,3192,0.1427339090000146,4.0,1000,512
3193,3193,0.14276899000000753,6.0,1000,512
3194,3194,0.14280113200001665,4.0,1000,512
3195,3195,0.14283623600002215,2.0,1000,512
3196,3196,0.14287115000001904,3.0,1000,512
3197,3197,0.14290355900001828,3.0,1000,512
3198,3198,0.1429353740000181,6.0,1000,512
3199,3199,0.14297031400002425,4.0,1000,512
3200,3200,0.14300499600000194,3.0,1000,512
3201,3201,0.1430373569999972,3.0,1000,512
3202,3202,0.14306911100001685,4.0,1000,512
3203,3203,0.1431037910000157,3.0,1000,512
3204,3204,0.14313915200000338,4.0,1000,512
3205,3205,0.14317510300000436,3.0,1000,512
3206,3206,0.14320839800001295,2.0,1000,512
3207,3207,0.1658155370000145,4.0,1000,512
3208,3208,0.1658770479999987,3.0,1000,512
3209,3209,0.16592067500002372,2.0,1000,512
3210,3210,0.16595742900000232,3.0,1000,512
3211,3211,0.16599576000001548,3.0,1000,512
3212,3212,0.16603006400001163,0.0,1000,512
3213,3213,0.16606339700001627,2.0,1000,512
3214,3214,0.1661000410000213,3.0,1000,512
3215,3215,0.16613444700001878,3.0,1000,512
3216,3216,0.16616815800000495,3.0,1000,512
3217,3217,0.16620501300002388,3.0,1000,512
3218,3218,0.16624201400000516,4.0,1000,512
3219,3219,0.1662762500000099,3.0,1000,512
3220,3220,0.1663127040000063,3.0,1000,512
3221,3221,0.1663498120000213,0.0,1000,512
3222,3222,0.16638649000000783,3.0,1000,512
3223,3223,0.16642387100000633,3.0,1000,512
3224,3224,0.1664613820000227,2.0,1000,512
3225,3225,0.1664983650000238,3.0,1000,512
3226,3226,0.1665320460000146,4.0,1000,512
3227,3227,0.16656939700001772,2.0,1000,512
3228,3228,0.16660326600000985,4.0,1000,512
3229,3229,0.16663980700002412,2.0,1000,512
3230,3230,0.1666770100000008,3.0,1000,512
3231,3231,0.1667110240000227,3.0,1000,512
3232,3232,0.16674720400001775,3.0,1000,512
3233,3233,0.16678405500002214,2.0,1000,512
3234,3234,0.16681770600001755,0.0,1000,512
3235,3235,0.16685447599999748,2.0,1000,512
3236,3236,0.16688849999999888,0.0,1000,512
3237,3237,0.16692606000000865,2.0,1000,512
3238,3238,0.1669636960000105,3.0,1000,512
3239,3239,0.16700118600002156,3.0,1000,512
3240,3240,0.1670356000000197,4.0,1000,512
3241,3241,0.16706920800001512,2.0,1000,512
3242,3242,0.1671062610000149,3.0,1000,512
3243,3243,0.16713982100000635,2.0,1000,512
3244,3244,0.16717674100002,3.0,1000,512
3245,3245,0.1672145750000027,3.0,1000,512
3246,3246,0.16729447700001288,4.0,1000,512
3247,3247,0.167334980000021,2.0,1000,512
3248,3248,0.1673702829999968,4.0,1000,512
3249,3249,0.16740762000000586,2.0,1000,512
3250,3250,0.16744184400002382,0.0,1000,512
3251,3251,0.1674790590000157,2.0,1000,512
3252,3252,0.16751764700001104,3.0,1000,512
3253,3253,0.16755529100001354,3.0,1000,512
3254,3254,0.16758970700001896,4.0,1000,512
3255,3255,0.1676271990000089,6.0,1000,512
3256,3256,0.1676617340000064,3.0,1000,512
3257,3257,0.16769551699999852,0.0,1000,512
3258,3258,0.167733381000005,2.0,1000,512
3259,3259,0.1677716580000208,0.0,1000,512
3260,3260,0.16780961599999955,2.0,1000,512
3261,3261,0.16784747200000538,4.0,1000,512
3262,3262,0.16788550000001123,3.0,1000,512
3263,3263,0.16796112800000174,3.0,1000,512
3264,3264,0.16808370600000444,2.0,1000,512
3265,3265,0.16814596599999732,3.0,1000,512
3266,3266,0.168249325000005,2.0,1000,512
3267,3267,0.16831332700002122,3.0,1000,512
3268,3268,0.16835482900000898,3.0,1000,512
3269,3269,0.16844493900001112,2.0,1000,512
3270,3270,0.16848553400001265,4.0,1000,512
3271,3271,0.16856382100002065,2.0,1000,512
3272,3272,0.1686030950000088,4.0,1000,512
3273,3273,0.16863917000000583,2.0,1000,512
3274,3274,0.16867856100000722,0.0,1000,512
3275,3275,0.16871821899999873,3.0,1000,512
3276,3276,0.1687543259999984,3.0,1000,512
3277,3277,0.16879274200002214,4.0,1000,512
3278,3278,0.16882874600000264,3.0,1000,512
3279,3279,0.16886770700000397,3.0,1000,512
3280,3280,0.1689041369999984,3.0,1000,512
3281,3281,0.16893934899999863,3.0,1000,512
3282,3282,0.16897852000002445,3.0,1000,512
3283,3283,0.1690175950000139,3.0,1000,512
3284,3284,0.16905665200002318,4.0,1000,512
3285,3285,0.16909223300001486,3.0,1000,512
3286,3286,0.16913115400001288,3.0,1000,512
3287,3287,0.16917112900000575,4.0,1000,512
3288,3288,0.16921031500001504,2.0,1000,512
3289,3289,0.16924925300000382,3.0,1000,512
3290,3290,0.16928837500000782,3.0,1000,512
3291,3291,0.1693272330000184,3.0,1000,512
3292,3292,0.16936373200002208,3.0,1000,512
3293,3293,0.16940274600000294,2.0,1000,512
3294,3294,0.16944269500001496,4.0,1000,512
3295,3295,0.16947969700001408,3.0,1000,512
3296,3296,0.1695198320000202,2.0,1000,512
3297,3297,0.16956001900001638,3.0,1000,512
3298,3298,0.16959975000000327,3.0,1000,512
3299,3299,0.16963946900000337,0.0,1000,512
3300,3300,0.16967625800000974,2.0,1000,512
3301,3301,0.16971595300000786,3.0,1000,512
3302,3302,0.1697524660000056,3.0,1000,512
3303,3303,0.16978821500001118,3.0,1000,512
3304,3304,0.16982785999999805,6.0,1000,512
3305,3305,0.16986733100000606,4.0,1000,512
3306,3306,0.16990318200001298,2.0,1000,512
3307,3307,0.1699421550000011,4.0,1000,512
3308,3308,0.1699821550000138,2.0,1000,512
3309,3309,0.17002173400001652,4.0,1000,512
3310,3310,0.1700615840000239,2.0,1000,512
3311,3311,0.17010084800000413,3.0,1000,512
3312,3312,0.1701380990000132,3.0,1000,512
3313,3313,0.17017392300002143,3.0,1000,512
3314,3314,0.17021331400002282,3.0,1000,512
3315,3315,0.17024954200002185,6.0,1000,512
3316,3316,0.1702895200000114,4.0,1000,512
3317,3317,0.17032596300001046,3.0,1000,512
3318,3318,0.1703657350000185,2.0,1000,512
3319,3319,0.1704061949999982,0.0,1000,512
3320,3320,0.1704466810000156,2.0,1000,512
3321,3321,0.1704865110000071,3.0,1000,512
3322,3322,0.17052648500001055,3.0,1000,512
3323,3323,0.17056344600001694,3.0,1000,512
3324,3324,0.17059954800001265,3.0,1000,512
3325,3325,0.17063553400001297,3.0,1000,512
3326,3326,0.1706716550000067,2.0,1000,512
3327,3327,0.17071077800000012,4.0,1000,512
3328,3328,0.17075119200001154,6.0,1000,512
3329,3329,0.1707913470000051,4.0,1000,512
3330,3330,0.17083144800000127,3.0,1000,512
3331,3331,0.1708714210000153,3.0,1000,512
3332,3332,0.17091159200001016,3.0,1000,512
3333,3333,0.17094848300001786,2.0,1000,512
3334,3334,0.1709882890000074,0.0,1000,512
3335,3335,0.19308603000001767,2.0,1000,512
3336,3336,0.19314253600001052,3.0,1000,512
3337,3337,0.19320050600001082,2.0,1000,512
