,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
1095,32,9.0,170.505117029,"[0, 0, 0, 1, 1]",75,512,73
1096,64,9.0,170.852116418,"[0, 0, 0, 1, 1]",75,512,73
1097,128,9.0,171.345428081,"[0, 0, 0, 1, 1]",75,512,73
1098,256,9.0,171.941446069,"[0, 0, 0, 1, 1]",75,512,73
1099,512,9.0,172.817795886,"[0, 0, 0, 1, 1]",75,512,73
1100,0,8.0,173.090692047,"[0, 0, 1, 0, 1]",75,512,74
1101,1,10.0,173.093250361,"[0, 1, 1, 0, 1]",75,512,74
1102,2,10.0,173.379995044,"[0, 1, 1, 0, 1]",75,512,74
1103,4,10.0,173.65854791200002,"[0, 1, 1, 0, 1]",75,512,74
1104,8,10.0,173.955697053,"[0, 1, 1, 0, 1]",75,512,74
1105,16,10.0,174.250745284,"[0, 1, 1, 0, 1]",75,512,74
1106,32,10.0,174.55919002800002,"[0, 1, 1, 0, 1]",75,512,74
1107,64,10.0,174.90307865900002,"[0, 1, 1, 0, 1]",75,512,74
1108,128,10.0,175.36428251,"[0, 1, 1, 0, 1]",75,512,74
1109,256,10.0,175.933073121,"[0, 1, 1, 0, 1]",75,512,74
1110,512,10.0,176.86006447100002,"[0, 1, 1, 0, 1]",75,512,74
1111,0,1.0,177.144074665,"[1, 0, 0, 0, 0]",75,512,75
1112,1,1.0,177.14667171600001,"[1, 0, 0, 0, 0]",75,512,75
1113,2,3.0,177.43154154,"[1, 1, 0, 0, 0]",75,512,75
1114,4,3.0,177.705522767,"[1, 1, 0, 0, 0]",75,512,75
1115,8,3.0,177.98056468000001,"[1, 1, 0, 0, 0]",75,512,75
1116,16,6.0,178.264735062,"[1, 1, 1, 0, 0]",75,512,75
1117,32,6.0,178.56630491,"[1, 1, 1, 0, 0]",75,512,75
1118,64,6.0,178.907178967,"[1, 1, 1, 0, 0]",75,512,75
1119,128,6.0,179.327796396,"[1, 1, 1, 0, 0]",75,512,75
1120,256,6.0,179.887083817,"[1, 1, 1, 0, 0]",75,512,75
1121,512,6.0,180.737541601,"[1, 1, 1, 0, 0]",75,512,75
